141556302,MISC,14_PT_1_SESS_30_MIN,14_PT_1_SESS_30_MIN,14 BL Personal Training:  1 Sess 30 min,I,PT,Blaisdell,14,A,,45,55
141556450,MISC,14_PT_1_SESS_60_MIN,14_PT_1_SESS_60_MIN,14 BL Personal Training:  1 Sess 60 min,I,PT,Blaisdell,14,A,,70,80
141556500,MISC,14_PT_12_SESS_30_MIN,14_PT_12_SESS_30_MIN,14 BL Personal Training:  12 Sess 30 min,I,PT,Blaisdell,14,A,,420,540
141744183,MISC,14_PT_12_SESS_60_MIN,14_PT_12_SESS_60_MIN,14 BL Personal Training: 12 Sess 60 min,I,PT,Blaisdell,14,A,,720,840
141744222,MISC,14_PT_20_SESS_30_MIN,14_PT_20_SESS_30_MIN,14 BL Personal Training: 20 Sess 30 min,I,PT,Blaisdell,14,A,,540,740
141744237,MISC,14_PT_20_SESS_60_MIN,14_PT_20_SESS_60_MIN,14 BL Personal Training: 20 Sess 60 min,I,PT,Blaisdell,14,A,,999,1199
141556712,MISC,14_PT_3_SESS_30_MIN,14_PT_3_SESS_30_MIN,14 BL Personal Training:  3 Sess 30 min,I,PT,Blaisdell,14,A,,120,150
141744047,MISC,14_PT_3_SESS_60_MIN,14_PT_3_SESS_60_MIN,14 BL Personal Training:  3 Sess 60 min,I,PT,Blaisdell,14,A,,195,225
141744083,MISC,14_PT_6_SESS_30_MIN,14_PT_6_SESS_30_MIN,14 BL Personal Training:  6 Sess 30 min,I,PT,Blaisdell,14,A,,225,285
141744103,MISC,14_PT_6_SESS_60_MIN,14_PT_6_SESS_60_MIN,14 BL Personal Training:  6 Sess 60 min,I,PT,Blaisdell,14,A,,375,435
141744661,MISC,17_PT_1_SESS_30_MIN,17_PT_1_SESS_30_MIN,17 DT Personal Training:  1 Sess 30 min,I,PT,Minneapolis Downtown,17,A,,45,55
141744718,MISC,17_PT_1_SESS_60_MIN,17_PT_1_SESS_60_MIN,17 DT Personal Training:  1 Sess 60 min,I,PT,Minneapolis Downtown,17,A,,70,80
141744957,MISC,17_PT_12_SESS_30_MIN,17_PT_12_SESS_30_MIN,17 DT Personal Training: 12 Sess 30 min,I,PT,Minneapolis Downtown,17,A,,420,540
141745021,MISC,17_PT_12_SESS_60_MIN,17_PT_12_SESS_60_MIN,17 DT Personal Training: 12 Sess 60 min,I,PT,Minneapolis Downtown,17,A,,720,840
141744644,MISC,17_PT_20_SESS_30_MIN,17_PT_20_SESS_30_MIN,17 DT Personal Training: 20 Sess 30 min,I,PT,Minneapolis Downtown,17,A,,540,740
141745142,MISC,17_PT_20_SESS_60_MIN,17_PT_20_SESS_60_MIN,17 MT Personal Training: 20 Sess 60 min,I,PT,Minneapolis Downtown,17,A,,999,1199
141744756,MISC,17_PT_3_SESS_30_MIN,17_PT_3_SESS_30_MIN,17 DT  Personal Training:  3 Sess 30 min,I,PT,Minneapolis Downtown,17,A,,120,150
141744777,MISC,17_PT_3_SESS_60_MIN,17_PT_3_SESS_60_MIN,17 DT Personal Training:  3 Sess 60 Min,I,PT,Minneapolis Downtown,17,A,,195,225
141744624,MISC,17_PT_6_SESS_30_MIN,17_PT_6_SESS_30_MIN,17 DT  Personal Training:  6 Sess 30 Min,I,PT,Minneapolis Downtown,17,A,,225,285
147449223,MISC,17_PT_6_SESS_60_MIN,17_PT_6_SESS_60_MIN,17 DT Personal Training:  6 Sess 60 Min,I,PT,Minneapolis Downtown,17,A,,375,435
141746754,MISC,18_PT_1_SESS_30_MIN,18_PT_1_SESS_30_MIN,18 HP Personal Training:  1 Sess 30 min,I,PT,Heritage Park,18,A,,45,55
141746946,MISC,18_PT_1_SESS_60_MIN,18_PT_1_SESS_60_MIN,18 HP Personal Training:  1 Sess 60 min,I,PT,Heritage Park,18,A,,70,80
143004798,MISC,18_PT_12_SESS_30_MIN,18_PT_12_SESS_30_MIN,18 HP Personal Training: 12 Sess 30 min,I,PT,Heritage Park,18,A,,420,540
141887584,MISC,18_PT_12_SESS_60_MIN,18_PT_12_SESS_60_MIN,18 HP Personal Training: 12 Sess 60 min,I,PT,Heritage Park,18,A,,720,840
143004920,MISC,18_PT_20_SESS_30_MIN,18_PT_20_SESS_30_MIN,18 HP Personal Training: 20 Sess 30 min,I,PT,Heritage Park,18,A,,540,740
141888004,MISC,18_PT_20_SESS_60_MIN,18_PT_20_SESS_60_MIN,18 HP Personal Training: 20 Sess 60 min,I,PT,Heritage Park,18,A,,999,1199
141747027,MISC,18_PT_3_SESS_30_MIN,18_PT_3_SESS_30_MIN,18 HP Personal Training: 3 Sess 30 min,I,PT,Heritage Park,18,A,,120,150
141887150,MISC,18_PT_3_SESS_60_MIN,18_PT_3_SESS_60_MIN,18 HP Personal Training:  3 Sess 60 min,I,PT,Heritage Park,18,A,,195,225
143004666,MISC,18_PT_6_SESS_30_MIN,18_PT_6_SESS_30_MIN,18 HP Personal Training:  6 Sess 30 Min,I,PT,Heritage Park,18,A,,225,285
141887227,MISC,18_PT_6_SESS_60_MIN,18_PT_6_SESS_60_MIN,18 HP Personal Training:  6 Sess 60 min,I,PT,Heritage Park,18,A,,375,435
141888530,MISC,20_PT_1_SESS_30_MIN,20_PT_1_SESS_30_MIN,20 SD Personal Training:  1 Sess 30 min,I,PT,Southdale,20,A,,45,55
141888546,MISC,20_PT_1_SESS_60_MIN,20_PT_1_SESS_60_MIN,20 SD Personal Training:  1 Sess 60 min,I,PT,Southdale,20,A,,70,80
142041956,MISC,20_PT_12_SESS_30_MIN,20_PT_12_SESS_30_MIN,20 SD Personal Training: 12 Sess 30 min,I,PT,Southdale,20,A,,420,540
142041758,MISC,20_PT_12_SESS_60_MIN,20_PT_12_SESS_60_MIN,20 SD Personal Training: 12 Sess 60 min,I,PT,Southdale,20,A,,720,840
142041794,MISC,20_PT_20_SESS_30_MIN,20_PT_20_SESS_30_MIN,20 SD Personal Training: 20 Sess 30 min,I,PT,Southdale,20,A,,540,740
142041829,MISC,20_PT_20_SESS_60_MIN,20_PT_20_SESS_60_MIN,20 SD Personal Training: 20 Sess 60 min,I,PT,Southdale,20,A,,999,1199
141888676,MISC,20_PT_3_SESS_30_MIN,20_PT_3_SESS_30_MIN,20 SD Personal Training:  3 Sess 30 min,I,PT,Southdale,20,A,,120,150
141888693,MISC,20_PT_3_SESS_60_MIN,20_PT_3_SESS_60_MIN,20 SD  Personal Training:  3 Sess 60 min,I,PT,Southdale,20,A,,195,225
141888768,MISC,20_PT_6_SESS_30_MIN,20_PT_6_SESS_30_MIN,20 SD Personal Training:  6 Sess 30 min,I,PT,Southdale,20,A,,225,285
142028298,MISC,20_PT_6_SESS_60_MIN,20_PT_6_SESS_60_MIN,20 SD Personal Training:  6 Sess 60 min,I,PT,Southdale,20,A,,375,435
142042202,MISC,22_PT_1_SESS_30_MIN,22_PT_1_SESS_30_MIN,22 RD Personal Training:  1 Sess 30 min,I,PT,Ridgedale,22,A,,45,55
142042254,MISC,22_PT_1_SESS_60_MIN,22_PT_1_SESS_60_MIN,22 RD Personal Training:  1 Sess 60 min,I,PT,Ridgedale,22,A,,70,80
142042773,MISC,22_PT_12_SESS_30_MIN,22_PT_12_SESS_30_MIN,22 RD Personal Training: 12 Sess 30 min,I,PT,Ridgedale,22,A,,420,540
142042880,MISC,22_PT_12_SESS_60_MIN,22_PT_12_SESS_60_MIN,22 RD Personal Training: 12 Sess 60 min,I,PT,Ridgedale,22,A,,720,840
142042912,MISC,22_PT_20_SESS_30_MIN,22_PT_20_SESS_30_MIN,22 RD Personal Training: 20 Sess 30 min,I,PT,Ridgedale,22,A,,540,740
142042978,MISC,22_PT_20_SESS_60_MIN,22_PT_20_SESS_60_MIN,22 RD Personal Training: 20 Sess 60 min,I,PT,Ridgedale,22,A,,999,1199
142042287,MISC,22_PT_3_SESS_30_MIN,22_PT_3_SESS_30_MIN,22 RD Personal Training:  3 Sess 30 min,I,PT,Ridgedale,22,A,,120,150
142042333,MISC,22_PT_3_SESS_60_MIN,22_PT_3_SESS_60_MIN,22 RD Personal Training:  3 Sess 60 min,I,PT,Ridgedale,22,A,,195,225
142042415,MISC,22_PT_6_SESS_30_MIN,22_PT_6_SESS_30_MIN,22 RD Personal Training:  6 Sess 30 min,I,PT,Ridgedale,22,A,,225,285
142042538,MISC,22_PT_6_SESS_60_MIN,22_PT_6_SESS_60_MIN,22 RD Personal Training:  6 Sess 60 min,I,PT,Ridgedale,22,A,,375,435
143055273,MISC,24_PT_1_SESS_30_MIN,24_PT_1_SESS_30_MIN,24 NH Personal Training:  1 Sess 30 min,I,PT,New Hope,24,A,,45,55
142043450,MISC,24_PT_1_SESS_60_MIN,24_PT_1_SESS_60_MIN,24 NH Personal Training:  1 Sess 60 min,I,PT,New Hope,24,A,,70,80
142043850,MISC,24_PT_12 SESS_30_MIN,24_PT_12 SESS_30_MIN,24 NH  Personal Training:  12 Sess 30 min,I,PT,New Hope,24,A,,420,540
142043948,MISC,24_PT_12_SESS_60_MIN,24_PT_12_SESS_60_MIN,24 NH Personal Training: 12 Sess 60 min,I,PT,New Hope,24,A,,720,840
142044058,MISC,24_PT_20_SESS_30_MIN,24_PT_20_SESS_30_MIN,24  NH Personal Training: 20 Sess 30 min,I,PT,New Hope,24,A,,540,740
142044085,MISC,24_PT_20_SESS_60_MIN,24_PT_20_SESS_60_MIN,24 NH Personal Training: 20 Sess 60 min,I,PT,New Hope,24,A,,999,1199
142043491,MISC,24_PT_3_SESS_30_MIN,24_PT_3_SESS_30_MIN,24 NH Personal Training:  3 Sess 30 min,I,PT,New Hope,24,A,,120,150
142043531,MISC,24_PT_3_SESS_60_MIN,24_PT_3_SESS_60_MIN,24 NH Personal Training:  3 Sess 60 min,I,PT,New Hope,24,A,,195,225
142043598,MISC,24_PT_6_SESS_30_MIN,24_PT_6_SESS_30_MIN,24 NH Personal Training:  6 Sess 30 min,I,PT,New Hope,24,A,,225,285
142043636,MISC,24_PT_6_SESS_60_MIN,24_PT_6_SESS_60_MIN,24 NH Personal Training:  6 Sess 60 min,I,PT,New Hope,24,A,,375,435
142132530,MISC,27_PT_1_SESS_30_MIN,27_PT_1_SESS_30_MIN,27 EBH Personal Training:  1 Sess 30 min,I,PT,Emma B. Howe - Coon Rapids,27,A,,45,55
142132606,MISC,27_PT_1_SESS_60_MIN,27_PT_1_SESS_60_MIN,27 EBH Personal Training:  1 Sess 60 min ,I,PT,Emma B. Howe - Coon Rapids,27,A,,70,80
142132943,MISC,27_PT_12_SESS_30_MIN,27_PT_12_SESS_30_MIN,27 EBH Personal Training: 12 Sess 30 min,I,PT,Emma B. Howe - Coon Rapids,27,A,,420,540
142133006,MISC,27_PT_12_SESS_60_MIN,27_PT_12_SESS_60_MIN,27 EBH Personal Training: 12 Sess 60 min,I,PT,Emma B. Howe - Coon Rapids,27,A,,720,840
142133053,MISC,27_PT_20_SESS_30_MIN,27_PT_20_SESS_30_MIN,27 EBH Personal Training: 20 Sess 30 min,I,PT,Emma B. Howe - Coon Rapids,27,A,,540,740
142133084,MISC,27_PT_20_SESS_60_MIN,27_PT_20_SESS_60_MIN,27 EBH Personal Training: 20 Sess 60 min,I,PT,Emma B. Howe - Coon Rapids,27,A,,999,1199
142132658,MISC,27_PT_3_SESS_30_MIN,27_PT_3_SESS_30_MIN,27 EBH Personal Training:  3 Sess 30 min,I,PT,Emma B. Howe - Coon Rapids,27,A,,120,150
142132768,MISC,27_PT_3_SESS_60_MIN,27_PT_3_SESS_60_MIN,27 EBH Personal Training:  3 Sess 60 min,I,PT,Emma B. Howe - Coon Rapids,27,A,,195,225
142132802,MISC,27_PT_6_SESS_30_MIN,27_PT_6_SESS_30_MIN,27 EBH Personal Training:  6 Sess 30 min,I,PT,Emma B. Howe - Coon Rapids,27,A,,225,285
142132819,MISC,27_PT_6_SESS_60_MIN,27_PT_6_SESS_60_MIN,27 EBH Personal Training:  6 Sess 60 min,I,PT,Emma B. Howe - Coon Rapids,27,A,,375,435
142133857,MISC,30_PT_1_SESS_30_MIN,30_PT_1_SESS_30_MIN,30 BU Personal Training:  1 Sess 30 min,I,PT,Burnsville,30,A,,45,55
142135273,MISC,30_PT_1_SESS_60_MIN,30_PT_1_SESS_60_MIN,30 BU Personal Training: 1 Sess 60 min,I,PT,Burnsville,30,A,,70,80
142135347,MISC,30_PT_12_SESS_30_MIN,30_PT_12_SESS_30_MIN,30 BU Personal Training: 12 Sess 30 min,I,PT,Burnsville,30,A,,420,540
142135468,MISC,30_PT_12_SESS_60_MIN,30_PT_12_SESS_60_MIN,30 BU Personal Training: 12 Sess 60 min,I,PT,Burnsville,30,A,,720,840
142135503,MISC,30_PT_20_SESS_30_MIN,30_PT_20_SESS_30_MIN,30 BU Personal Training: 20 Sess 30 min,I,PT,Burnsville,30,A,,540,740
142135528,MISC,30_PT_20_SESS_60_MIN,30_PT_20_SESS_60_MIN,30 BU Personal Training: 20 Sess 60 min,I,PT,Burnsville,30,A,,999,1199
142133943,MISC,30_PT_3_SESS_30_MIN,30_PT_3_SESS_30_MIN,30 BU Personal Training:  3 Sess 30 min,I,PT,Burnsville,30,A,,120,150
142134031,MISC,30_PT_3_SESS_60_MIN,30_PT_3_SESS_60_MIN,30 BU Personal Training:  3 Sess 60 min,I,PT,Burnsville,30,A,,195,225
142134120,MISC,30_PT_6_SESS_30_MIN,30_PT_6_SESS_30_MIN,30 BU Personal Training:  6 Sess 30 min,I,PT,Burnsville,30,A,,225,285
142134155,MISC,30_PT_6_SESS_60_MIN,30_PT_6_SESS_60_MIN,30 BU Personal Training:  6 Sess 60 min,I,PT,Burnsville,30,A,,375,435
142219471,MISC,32_PT_1_SESS_30_MIN,32_PT_1_SESS_30_MIN,32 AN Personal Training: 1 Sess 30 min,I,PT,Andover,32,A,,45,55
142219864,MISC,32_PT_1_SESS_60_MIN,32_PT_1_SESS_60_MIN,32 AN Personal Training:  1 sess 60 min,I,PT,Andover,32,A,,70,80
142272096,MISC,32_PT_12_SESS_30_MIN,32_PT_12_SESS_30_MIN,32 AN Personal Training: 12 sess 30 min,I,PT,Andover,32,A,,420,540
142272130,MISC,32_PT_12_SESS_60_MIN,32_PT_12_SESS_60_MIN,32 AN Personal Training: 12 sess 60 min,I,PT,Andover,32,A,,720,840
142272176,MISC,32_PT_20_SESS_30_MIN,32_PT_20_SESS_30_MIN,32 AN Personal Training:  20 Sess 30 min,I,PT,Andover,32,A,,540,740
142272345,MISC,32_PT_20_SESS_60_MIN,32_PT_20_SESS_60_MIN,32 AN Personal Training: 20 sess 60 min,I,PT,Andover,32,A,,999,1199
142217139,MISC,32_PT_3_SESS_30_MIN,32_PT_3_SESS_30_MIN,32 AN  Personal Training:  3 sess 30 min,I,PT,Andover,32,A,,120,150
142217736,MISC,32_PT_3_SESS_60_MIN,32_PT_3_SESS_60_MIN,32 AN Personal Training:  3 sess 60 min,I,PT,Andover,32,A,,195,225
142272617,MISC,32_PT_6_SESS_30_MIN,32_PT_6_SESS_30_MIN,32 AN Personal Training:  6 sess 30 min,I,PT,Andover,32,A,,225,285
142218441,MISC,32_PT_6_SESS_60_MIN,32_PT_6_SESS_60_MIN,32 AN Personal Training:  6 sess 60 min,I,PT,Andover,32,A,,375,435
142702955,MISC,34_PT_1_SESS_30_MIN,34_PT_1_SESS_30_MIN,34 ER Personal Training: 1 Sess 30 min,I,PT,Elk River,34,A,,45,55
142702998,MISC,34_PT_1_SESS_60_MIN,34_PT_1_SESS_60_MIN,34 ER Personal Training: 1 Sess 60 min,I,PT,Elk River,34,A,,70,80
142703051,MISC,34_PT_12_SESS_30_MIN,34_PT_12_SESS_30_MIN,34 ER Personal Training: 12 Sess 30 min,I,PT,Elk River,34,A,,420,540
142703095,MISC,34_PT_12_SESS_60_MIN,34_PT_12_SESS_60_MIN,34 ER Personal Training: 12 Sess 60 min,I,PT,Elk River,34,A,,720,840
142703148,MISC,34_PT_20_SESS_30_MIN,34_PT_20_SESS_30_MIN,34 ER Personal Training: 20 Sess 30 min,I,PT,Elk River,34,A,,540,740
142706076,MISC,34_PT_20_SESS_60_MIN,34_PT_20_SESS_60_MIN,34 ER Personal Training: 20 Sess 60 min,I,PT,Elk River,34,A,,999,1199
142706824,MISC,34_PT_3_SESS_30_MIN,34_PT_3_SESS_30_MIN,34 ER Personal Training: 3 Sess 30 min,I,PT,Elk River,34,A,,120,150
142706879,MISC,34_PT_3_SESS_60_MIN,34_PT_3_SESS_60_MIN,34 ER Personal Training: 3 Sess 60 min,I,PT,Elk River,34,A,,195,225
142706969,MISC,34_PT_6_SESS_30_MIN,34_PT_6_SESS_30_MIN,34 ER Personal Training: 6 Sess 30 min,I,PT,Elk River,34,A,,225,285
142707066,MISC,34_PT_6_SESS_60_MIN,34_PT_6_SESS_60_MIN,34 ER Personal Training: 6 Sess 60 min,I,PT,Elk River,34,A,,375,435
142570462,MISC,36_PT_1_SESS_30_MIN,36_PT_1_SESS_30_MIN,36 RV Personal Training: 1 Sess 30 min,I,PT,River Valley,36,A,,45,55
142610053,MISC,36_PT_1_SESS_60_MIN,36_PT_1_SESS_60_MIN,36 RV Personal Training: 1 sess 60 min,I,PT,River Valley,36,A,,70,80
142609245,MISC,36_PT_12_SESS_30_MIN,36_PT_12_SESS_30_MIN,36 RV Personal Training: 12 Sess 30 min,I,PT,River Valley,36,A,,420,540
142608839,MISC,36_PT_12_SESS_60_MIN,36_PT_12_SESS_60_MIN,36 RV  Personal Training: 12 Sess 60 min ,I,PT,River Valley,36,A,,720,840
142607236,MISC,36_PT_20_SESS_30_MIN,36_PT_20_SESS_30_MIN,36 RV  Personal Training: 20 Sess 30 min ,I,PT,River Valley,36,A,,540,740
142607206,MISC,36_PT_20_SESS_60_MIN,36_PT_20_SESS_60_MIN,36 RV Personal Training: 20 Sess 60 min ,I,PT,River Valley,36,A,,999,1199
142607012,MISC,36_PT_3_SESS_30_MIN,36_PT_3_SESS_30_MIN,36 RV Personal Training: 3 Sess 30 min,I,PT,River Valley,36,A,,120,150
142606852,MISC,36_PT_3_SESS_60_MIN,36_PT_3_SESS_60_MIN,36 RV Personal Training: 3 sess 60 min ,I,PT,River Valley,36,A,,195,225
142612015,MISC,36_PT_6_SESS_30_MIN,36_PT_6_SESS_30_MIN,36 RV Personal Training 6 Sess 30 min ,I,PT,River Valley,36,A,,225,285
142604795,MISC,36_PT_6_SESS_60_MIN,36_PT_6_SESS_60_MIN,36 RV Personal Training: 6 Sess 60 min,I,PT,River Valley,36,A,,375,435
173393381,MISC,38_PT_1_SESS_30_MIN,38_PT_1_SESS_30_MIN,38 FL Personal Training: 1 Sess 30 min,I,PT,Forest Lake,38,A,,45,55
173393398,MISC,38_PT_1_SESS_60_MIN,38_PT_1_SESS_60_MIN,38 FL Personal Training: 1 Sess 60 min,I,PT,Forest Lake,38,A,,70,80
173393305,MISC,38_PT_12_SESS_30_MIN,38_PT_12_SESS_30_MIN,38 FL Personal Training: 12 Sess 30 min,I,PT,Forest Lake,38,A,,420,540
173393463,MISC,38_PT_12_SESS_60_MIN,38_PT_12_SESS_60_MIN,38 FL Personal Training: 12 Sess 60 min,I,PT,Forest Lake,38,A,,720,840
173393599,MISC,38_PT_20_SESS_30_MIN,38_PT_20_SESS_30_MIN,38 FL Personal Training: 20 Sess 30 min,I,PT,Forest Lake,38,A,,540,740
173393670,MISC,38_PT_20_SESS_60_MIN,38_PT_20_SESS_60_MIN,38 FL Personal Training: 20 Sess 60 min,I,PT,Forest Lake,38,A,,999,1199
173393755,MISC,38_PT_3_SESS_30_MIN,38_PT_3_SESS_30_MIN,38 FL Personal Training: 3 Sess 30 min,I,PT,Forest Lake,38,A,,120,150
173393805,MISC,38_PT_3_SESS_60_MIN,38_PT_3_SESS_60_MIN,38 FL Personal Training: 3 Sess 60 min,I,PT,Forest Lake,38,A,,195,225
