141556302,MISC,14_PT_1_SESS_30_MIN,14_PT_1_SESS_30_MIN,14 BL Personal Training:  1 Sess 30 min,I,PT,Blaisdell,14,A,,45,55
173393823,MISC,38_PT_6_SESS_30_MIN,38_PT_6_SESS_30_MIN,38 FL Personal Training: 6 Sess 30 min,I,PT,Forest Lake,38,A,,225,285
173393838,MISC,38_PT_6_SESS_60_MIN,38_PT_6_SESS_60_MIN,38 FL Personal Training: 6 Sess 60 min,I,PT,Forest Lake,38,A,,375,435
142556000,MISC,70_PT_1_SESS_30_MIN,70_PT_1_SESS_30_MIN,70 WSP Personal Training:  1 Sess 30 min,I,PT,West St. Paul,70,A,,45,55
142556397,MISC,70_PT_1_SESS_60_MIN,70_PT_1_SESS_60_MIN,70 WSP Personal Training: 1 Sess 60 min ,I,PT,West St. Paul,70,A,,70,80
142556501,MISC,70_PT_12_SESS_30_MIN,70_PT_12_SESS_30_MIN,70 WSP Personal Training: 12 Sess 30 min ,I,PT,West St. Paul,70,A,,420,540
142568326,MISC,70_PT_12_SESS_60_MIN,70_PT_12_SESS_60_MIN,70 WSP Personal Training: 12 Sess 60 min ,I,PT,West St. Paul,70,A,,720,840
142568510,MISC,70_PT_20_SESS_30_MIN,70_PT_20_SESS_30_MIN,70 WSP Personal Training: 20 Sess 30 min ,I,PT,West St. Paul,70,A,,540,740
142568860,MISC,70_PT_20_SESS_60_MIN,70_PT_20_SESS_60_MIN,70 WSP Personal Training: 20 Sess 60 min,I,PT,West St. Paul,70,A,,999,1199
142556113,MISC,70_PT_3_SESS_30_MIN,70_PT_3_SESS_30_MIN,70 WSP Personal Training:  3 Sess 30 min ,I,PT,West St. Paul,70,A,,120,150
142569034,MISC,70_PT_3_SESS_60_MIN,70_PT_3_SESS_60_MIN,70 WSP Personal Training:  3 Sess 60 min ,I,PT,West St. Paul,70,A,,195,225
142556174,MISC,70_PT_6_SESS_30_MIN,70_PT_6_SESS_30_MIN,70 WSP Personal Training:  6 Sess 30 min,I,PT,West St. Paul,70,A,,225,285
142569251,MISC,70_PT_6_SESS_60_MIN,70_PT_6_SESS_60_MIN,70 WSP Personal Training: 6 Sess 60 min,I,PT,West St. Paul,70,A,,375,435
142273946,MISC,75_PT_1_SESS_30_MIN,75_PT_1_SESS_30_MIN,75 SK Personal Training: 1 Sess 30 min,I,PT,St. Paul Downtown,75,A,,45,55
142274013,MISC,75_PT_1_SESS_60_MIN,75_PT_1_SESS_60_MIN,75 SK Personal Training: 1 Sess 60 min,I,PT,St. Paul Downtown,75,A,,70,80
142277868,MISC,75_PT_12_SESS_30_MIN,75_PT_12_SESS_30_MIN,75 SK Personal Training: 12 sess 30 min,I,PT,St. Paul Downtown,75,A,,420,540
142274147,MISC,75_PT_12_SESS_60_MIN,75_PT_12_SESS_60_MIN,75 SK Personal Training: 12 sess 60 min ,I,PT,St. Paul Downtown,75,A,,720,840
142274567,MISC,75_PT_20_SESS_30_MIN,75_PT_20_SESS_30_MIN,75 SK Personal Training: 20 Sess 30 min,I,PT,St. Paul Downtown,75,A,,540,740
142275114,MISC,75_PT_20_SESS_60_MIN,75_PT_20_SESS_60_MIN,75 SK Personal Training: 20 Sess 60 min,I,PT,St. Paul Downtown,75,A,,999,1199
142275975,MISC,75_PT_3_SESS_30_MIN,75_PT_3_SESS_30_MIN,75 SK Personal Training: 3 Sess 30 min,I,PT,St. Paul Downtown,75,A,,120,150
142276122,MISC,75_PT_3_SESS_60_MIN,75_PT_3_SESS_60_MIN,75 SK Personal Training: 3 Sess 60 min,I,PT,St. Paul Downtown,75,A,,195,225
142273456,MISC,75_PT_6_SESS_30_MIN,75_PT_6_SESS_30_MIN,75 SK Personal Training: 6 Sess 30 min ,I,PT,St. Paul Downtown,75,A,,225,285
142277042,MISC,75_PT_6_SESS_60_MIN,75_PT_6_SESS_60_MIN,75 SK Personal Training: 6 Sess 60 min,I,PT,St. Paul Downtown,75,A,,375,435
142211202,MISC,76_PT_1_SESS_30_MIN,76_PT_1_SESS_30_MIN,76 EA Personal Training: 1 Sess 30 min,I,PT,St. Paul Eastside,76,A,,45,55
142211498,MISC,76_PT_1_SESS_60_MIN,76_PT_1_SESS_60_MIN,76 EA Personal Training: 1 Sess 60 min ,I,PT,St. Paul Eastside,76,A,,70,80
142212459,MISC,76_PT_12_SESS_30_MIN,76_PT_12_SESS_30_MIN,76 EA Personal Training: 12 Sess 30 min,I,PT,St. Paul Eastside,76,A,,420,540
142214226,MISC,76_PT_12_SESS_60_MIN,76_PT_12_SESS_60_MIN,76 EA Personal Training: 12 Sess 60 min ,I,PT,St. Paul Eastside,76,A,,720,840
142225076,MISC,76_PT_20_SESS_30_MIN,76_PT_20_SESS_30_MIN,76 EA Personal Training: 20 Sess 30 min,I,PT,St. Paul Eastside,76,A,,540,740
142233396,MISC,76_PT_20_SESS_60_MIN,76_PT_20_SESS_60_MIN,76 EA Personal Training: 20 Sess 60 min ,I,PT,St. Paul Eastside,76,A,,999,1199
142235695,MISC,76_PT_3_SESS_30_MIN,76_PT_3_SESS_30_MIN,76 EA Personal Training: 3 Sess 30 min ,I,PT,St. Paul Eastside,76,A,,120,150
142242918,MISC,76_PT_3_SESS_60_MIN,76_PT_3_SESS_60_MIN,76 EA Personal Training: 3 Sess 60 min,I,PT,St. Paul Eastside,76,A,,195,225
142272976,MISC,76_PT_6_SESS_30_MIN,76_PT_6_SESS_30_MIN,76 EA Personal Training: 6 Sess 30 min ,I,PT,St. Paul Eastside,76,A,,225,285
142273211,MISC,76_PT_6_SESS_60_MIN,76_PT_6_SESS_60_MIN,76 EA Personal Training: 6 Sess 60 min,I,PT,St. Paul Eastside,76,A,,375,435
143000233,MISC,77_PT_1_SESS_30_MIN,77_PT_1_SESS_30_MIN,77 MW Personal Training:  1 Sess 30 min,I,PT,St. Paul Midway,77,A,,45,55
142195012,MISC,77_PT_1_SESS_60_MIN,77_PT_1_SESS_60_MIN,77 MW Personal Training: 1 Session 60 min,I,PT,St. Paul Midway,77,A,,70,80
142210676,MISC,77_PT_12_SESS_30_MIN,77_PT_12_SESS_30_MIN,77 MW Personal Training: 12 Sess 30 min ,I,PT,St. Paul Midway,77,A,,420,540
142195484,MISC,77_PT_12_SESS_60_MIN,77_PT_12_SESS_60_MIN,77 MW Personal Training: 12 Sess 60 min ,I,PT,St. Paul Midway,77,A,,720,840
142196093,MISC,77_PT_20_SESS_30_MIN,77_PT_20_SESS_30_MIN,77 MW Personal Training: 20 Sess 30 min,I,PT,St. Paul Midway,77,A,,540,740
142196234,MISC,77_PT_20_SESS_60_MIN,77_PT_20_SESS_60_MIN,77 MW Personal Training: 20 Sess 60 min,I,PT,St. Paul Midway,77,A,,999,1199
142196897,MISC,77_PT_3_SESS_30_MIN,77_PT_3_SESS_30_MIN,77 MW Personal Training: 3 Sess 30 min,I,PT,St. Paul Midway,77,A,,120,150
142197014,MISC,77_PT_3_SESS_60_MIN,77_PT_3_SESS_60_MIN,77 MW Personal Training: 3 Sess 60 min,I,PT,St. Paul Midway,77,A,,195,225
142197109,MISC,77_PT_6_SESS_30_MIN,77_PT_6_SESS_30_MIN,77 MW Personal Training: 6 Sess 30 min ,I,PT,St. Paul Midway,77,A,,225,285
142197371,MISC,77_PT_6_SESS_60_MIN,77_PT_6_SESS_60_MIN,77 MW Personal Training: 6 Sess 60 min,I,PT,St. Paul Midway,77,A,,375,435
142152568,MISC,81_PT_1_SESS_30_MIN,81_PT_1_SESS_30_MIN,81 LL Personal Training: 1 Sess 30 min,I,PT,Lino Lakes,81,A,,45,55
142152829,MISC,81_PT_1_SESS_60_MIN,81_PT_1_SESS_60_MIN,81 LL Personal Training: 1 Sess 60 min,I,PT,Lino Lakes,81,A,,70,80
142152994,MISC,81_PT_12_SESS_30_MIN,81_PT_12_SESS_30_MIN,81 LLPersonal Training: 12 sess 30 min,I,PT,Lino Lakes,81,A,,420,540
142153081,MISC,81_PT_12_SESS_60_MIN,81_PT_12_SESS_60_MIN,81 LL Personal Training: 12 Sess 60 min ,I,PT,Lino Lakes,81,A,,720,840
142153317,MISC,81_PT_20_SESS_30_MIN,81_PT_20_SESS_30_MIN,81 LL Personal Training: 20 Sess 30 min,I,PT,Lino Lakes,81,A,,540,740
142154335,MISC,81_PT_20_SESS_60_MIN,81_PT_20_SESS_60_MIN,81 LL Personal Training: 20 Sess 60 min,I,PT,Lino Lakes,81,A,,999,1199
142154753,MISC,81_PT_3_SESS_30_MIN,81_PT_3_SESS_30_MIN,81 LL Personal Training: 3 Sess 30 min ,I,PT,Lino Lakes,81,A,,120,150
142154850,MISC,81_PT_3_SESS_60_MIN,81_PT_3_SESS_60_MIN,81 LL Personal Training: 3 Sess 60 min,I,PT,Lino Lakes,81,A,,195,225
142155152,MISC,81_PT_6_SESS_30_MIN,81_PT_6_SESS_30_MIN,81 LL Personal Training: 6 Sess 30 min ,I,PT,Lino Lakes,81,A,,225,285
142188393,MISC,81_PT_6_SESS_60_MIN,81_PT_6_SESS_60_MIN,81 LL Personal Training: 6 Sess 60 min ,I,PT,Lino Lakes,81,A,,375,435
142141150,MISC,82_PT_1_SESS_30_MIN,82_PT_1_SESS_30_MIN,82 EG Personal Training: 1 Sess 30 min ,I,PT,Eagan,82,A,,45,55
142141220,MISC,82_PT_1_SESS_60_MIN,82_PT_1_SESS_60_MIN,82 EG Personal Training: 1 Sess 60 min,I,PT,Eagan,82,A,,70,80
142141765,MISC,82_PT_12_SESS_30_MIN,82_PT_12_SESS_30_MIN,82 EG Personal Training: 12 Sess 30 min,I,PT,Eagan,82,A,,420,540
142142045,MISC,82_PT_12_SESS_60_MIN,82_PT_12_SESS_60_MIN,82 EG Personal Training: 12 Sess 60 min ,I,PT,Eagan,82,A,,720,840
142142073,MISC,82_PT_20_SESS_30_MIN,82_PT_20_SESS_30_MIN,82 EG Personal Training: 20 Sess 30 min,I,PT,Eagan,82,A,,540,740
142142096,MISC,82_PT_20_SESS_60_MIN,82_PT_20_SESS_60_MIN,82 EG Personal Training: 20 Sess 60 min,I,PT,Eagan,82,A,,999,1199
142142203,MISC,82_PT_3_SESS_30_MIN,82_PT_3_SESS_30_MIN,82 EG Personal Training:  3 Sess 30 min ,I,PT,Eagan,82,A,,120,150
142142266,MISC,82_PT_3_SESS_60_MIN,82_PT_3_SESS_60_MIN,82 EG Personal Training: 3 Sess 60 min,I,PT,Eagan,82,A,,195,225
142149091,MISC,82_PT_6_SESS_30_MIN,82_PT_6_SESS_30_MIN,82 EG Personal Training: 6 Sess 30 min ,I,PT,Eagan,82,A,,225,285
142149248,MISC,82_PT_6_SESS_60_MIN,82_PT_6_SESS_60_MIN,82 EG Personal Training: 6 Sess 60 min ,I,PT,Eagan,82,A,,375,435
142135931,MISC,83_PT_1_SESS_30_MIN,83_PT_1_SESS_30_MIN,83 WD Personal Training: 1 Sess 30 min,I,PT,Woodbury,83,A,,45,55
142136221,MISC,83_PT_1_SESS_60_MIN,83_PT_1_SESS_60_MIN,83 WD Personal Training: 1 Sess 60 min ,I,PT,Woodbury,83,A,,70,80
142137469,MISC,83_PT_12_SESS_30_MIN,83_PT_12_SESS_30_MIN,83 WD Personal Training: 12 Sess 30 min,I,PT,Woodbury,83,A,,420,540
142137771,MISC,83_PT_12_SESS_60_MIN,83_PT_12_SESS_60_MIN,83 WD Personal Training: 12 Sess 60 min ,I,PT,Woodbury,83,A,,720,840
142138255,MISC,83_PT_20_SESS_30_MIN,83_PT_20_SESS_30_MIN,83 WD Personal Training: 20 Sess 30 min,I,PT,Woodbury,83,A,,540,740
142138449,MISC,83_PT_20_SESS_60_MIN,83_PT_20_SESS_60_MIN,83 WD Personal Training: 20 Sess 60 min,I,PT,Woodbury,83,A,,999,1199
142138640,MISC,83_PT_3_SESS_30_MIN,83_PT_3_SESS_30_MIN,83 WD Personal Training: 3 Sess 30 min ,I,PT,Woodbury,83,A,,120,150
142138747,MISC,83_PT_3_SESS_60_MIN,83_PT_3_SESS_60_MIN,83 WD Personal Training: 3 Sess 60 min ,I,PT,Woodbury,83,A,,195,225
142138932,MISC,83_PT_6_SESS_30_MIN,83_PT_6_SESS_30_MIN,83 WD Personal Training: 6 Sess 30 min,I,PT,Woodbury,83,A,,225,285
142139064,MISC,83_PT_6_SESS_60_MIN,83_PT_6_SESS_60_MIN,83 WD Personal Training: 6 Sess 60 min,I,PT,Woodbury,83,A,,375,435
142047783,MISC,84_PT_1_SESS_30_MIN,84_PT_1_SESS_30_MIN,84 HU Personal Training: 1 Sess 30 min ,I,PT,Hudson,84,A,,45,55
142047956,MISC,84_PT_1_SESS_60_MIN,84_PT_1_SESS_60_MIN,84 HU Personal Training: 1 Sess 60 min ,I,PT,Hudson,84,A,,70,80
142049181,MISC,84_PT_12_SESS_30_MIN,84_PT_12_SESS_30_MIN,84 HU Personal Training: 12 Sess 30 min,I,PT,Hudson,84,A,,420,540
142133996,MISC,84_PT_12_SESS_60_MIN,84_PT_12_SESS_60_MIN,84 HU Personal Training: 12 Sess 60 min ,I,PT,Hudson,84,A,,720,840
142134126,MISC,84_PT_20_SESS_30_MIN,84_PT_20_SESS_30_MIN,84 HU Personal Training: 20 Sess 30 min ,I,PT,Hudson,84,A,,540,740
142134247,MISC,84_PT_20_SESS_60_MIN,84_PT_20_SESS_60_MIN,84 HU Personal Training: 20 Sess 60 min ,I,PT,Hudson,84,A,,999,1199
142134440,MISC,84_PT_3_SESS_30_MIN,84_PT_3_SESS_30_MIN,84 HU Personal Training: 3 Sess 30 min ,I,PT,Hudson,84,A,,120,150
142134693,MISC,84_PT_3_SESS_60_MIN,84_PT_3_SESS_60_MIN,84 HU Personal Training: 3 Sess 60 min ,I,PT,Hudson,84,A,,195,225
142134894,MISC,84_PT_6_SESS_30_MIN,84_PT_6_SESS_30_MIN,84 HU Personal Training: 6 Sess 30 min ,I,PT,Hudson,84,A,,225,285
142135132,MISC,84_PT_6_SESS_60_MIN,84_PT_6_SESS_60_MIN,84 HU Personal Training: 6 Sess 60 min,I,PT,Hudson,84,A,,375,435
142045434,MISC,85_PT_1_SESS_30_MIN,85_PT_1_SESS_30_MIN,85 HA Personal Training: 1 Sess 30 min ,I,PT,Hastings,85,A,,45,55
142045515,MISC,85_PT_1_SESS_60_MIN,85_PT_1_SESS_60_MIN,85 HA Personal Training: 1 Sess 60 min,I,PT,Hastings,85,A,,70,80
142045609,MISC,85_PT_12_SESS_30_MIN,85_PT_12_SESS_30_MIN,85 HA Personal Training: 12 Sess 30 min ,I,PT,Hastings,85,A,,420,540
142045705,MISC,85_PT_12_SESS_60_MIN,85_PT_12_SESS_60_MIN,85 HA Personal Training: 12 Sess 60 min ,I,PT,Hastings,85,A,,720,840
142045809,MISC,85_PT_20_SESS_30_MIN,85_PT_20_SESS_30_MIN,85 HA Personal Training: 20 Sess 30 min ,I,PT,Hastings,85,A,,540,740
142045919,MISC,85_PT_20_SESS_60_MIN,85_PT_20_SESS_60_MIN,85 HA Personal Training: 20 Sess 60 min,I,PT,Hastings,85,A,,999,1199
142046036,MISC,85_PT_3_SESS_30_MIN,85_PT_3_SESS_30_MIN,85 HA Personal Training: 3 Sess 30 min ,I,PT,Hastings,85,A,,120,150
142046249,MISC,85_PT_3_SESS_60_MIN,85_PT_3_SESS_60_MIN,85 HA Personal Training: 3 Sess 60 min,I,PT,Hastings,85,A,,195,225
142046321,MISC,85_PT_6_SESS_30_MIN,85_PT_6_SESS_30_MIN,85 HA Personal Training: 6 Sess 30 min ,I,PT,Hastings,85,A,,225,285
142046464,MISC,85_PT_6_SESS_60_MIN,85_PT_6_SESS_60_MIN,85 HA Personal Training: 6 Sess 60 min ,I,PT,Hastings,85,A,,375,435
141889889,MISC,88_PT_1_SESS_30_MIN,88_PT_1_SESS_30_MIN,88 WBA Personal Training: 1 Sess 30 min,I,PT,White Bear Area,88,A,,45,55
141890030,MISC,88_PT_1_SESS_60_MIN,88_PT_1_SESS_60_MIN,88 WBA Personal Training: 1 Sess 60 min ,I,PT,White Bear Area,88,A,,70,80
141894144,MISC,88_PT_12_SESS_30_MIN,88_PT_12_SESS_30_MIN,88 WBA Personal Training: 12 Sess 30 min ,I,PT,White Bear Area,88,A,,420,540
141895613,MISC,88_PT_12_SESS_60_MIN,88_PT_12_SESS_60_MIN,88 WBA Personal Training: 12 Sess 60 min ,I,PT,White Bear Area,88,A,,720,840
141898540,MISC,88_PT_20_SESS_30_MIN,88_PT_20_SESS_30_MIN,88 WBA Personal Training: 20 Sess 30 min ,I,PT,White Bear Area,88,A,,540,740
141899935,MISC,88_PT_20_SESS_60_MIN,88_PT_20_SESS_60_MIN,88 WBA Personal Training: 20 Sess 60 min ,I,PT,White Bear Area,88,A,,999,1199
141901036,MISC,88_PT_3_SESS_30_MIN,88_PT_3_SESS_30_MIN,88 WBA Personal Training: 3 Sess 30 min ,I,PT,White Bear Area,88,A,,120,150
141904877,MISC,88_PT_3_SESS_60_MIN,88_PT_3_SESS_60_MIN,88 WBA Personal Training: 3 Sess 60 min ,I,PT,White Bear Area,88,A,,195,225
141907781,MISC,88_PT_6_SESS_30_MIN,88_PT_6_SESS_30_MIN,88 WBA Personal Training: 6 Sess 30 min ,I,PT,White Bear Area,88,A,,225,285
141908662,MISC,88_PT_6_SESS_60_MIN,88_PT_6_SESS_60_MIN,88 WBA Personal Training: 6 Sess 60 min ,I,PT,White Bear Area,88,A,,375,435
141887342,MISC,89_PT_1_SESS_30_MIN,89_PT_1_SESS_30_MIN,89 SH Personal Training: 1 Sess 30 min,I,PT,Shoreview,89,A,,45,55
141887551,MISC,89_PT_1_SESS_60_MIN,89_PT_1_SESS_60_MIN,89 SH Personal Training:  1 Sess 60 min,I,PT,Shoreview,89,A,,70,80
141887714,MISC,89_PT_12_SESS_30_MIN,89_PT_12_SESS_30_MIN,89 SH Personal Training: 12 Sess 30 min,I,PT,Shoreview,89,A,,420,540
141889773,MISC,89_PT_12_SESS_60_MIN,89_PT_12_SESS_60_MIN,89 SH Personal Training: 12 Sess 60 Min,I,PT,Shoreview,89,A,,720,840
141887837,MISC,89_PT_20_SESS_30_MIN,89_PT_20_SESS_30_MIN,89 SH Personal Training: 20 Sess 30 min ,I,PT,Shoreview,89,A,,540,740
141887991,MISC,89_PT_20_SESS_60_MIN,89_PT_20_SESS_60_MIN,89 SH Personal Training: 20 Sess 60 min ,I,PT,Shoreview,89,A,,999,1199
141888112,MISC,89_PT_3_SESS_30_MIN,89_PT_3_SESS_30_MIN,89 SH Personal Training: 3 Sess 30 min ,I,PT,Shoreview,89,A,,120,150
141888345,MISC,89_PT_3_SESS_60_MIN,89_PT_3_SESS_60_MIN,89 SH Personal Training: 3 Sess 60 min,I,PT,Shoreview,89,A,,195,225
141888393,MISC,89_PT_6_SESS_30_MIN,89_PT_6_SESS_30_MIN,89 SH Personal Training: 6 Sess 30 min,I,PT,Shoreview,89,A,,225,285
141888679,MISC,89_PT_6_SESS_60_MIN,89_PT_6_SESS_60_MIN,89 SH Personal Training: 6 Sess 60 min ,I,PT,Shoreview,89,A,,375,435
,MISC,0_PT_1_SESS_30_MIN,0_PT_1_SESS_30_MIN,Personal Training:  1 Sess 30 min,I,PT,,0,A,,45,55
,MISC,0_PT_1_SESS_60_MIN,0_PT_1_SESS_60_MIN,Personal Training:  1 Sess 60 min,I,PT,,0,A,,70,80
,MISC,0_PT_12_SESS_30_MIN,0_PT_12_SESS_30_MIN,Personal Training:  12 Sess 30 min,I,PT,,0,A,,420,540
,MISC,0_PT_12_SESS_60_MIN,0_PT_12_SESS_60_MIN,Personal Training: 12 Sess 60 min,I,PT,,0,A,,720,840
,MISC,0_PT_20_SESS_30_MIN,0_PT_20_SESS_30_MIN,Personal Training: 20 Sess 30 min,I,PT,,0,A,,540,740
,MISC,0_PT_20_SESS_60_MIN,0_PT_20_SESS_60_MIN,Personal Training: 20 Sess 60 min,I,PT,,0,A,,999,1199
,MISC,0_PT_3_SESS_30_MIN,0_PT_3_SESS_30_MIN,Personal Training:  3 Sess 30 min,I,PT,,0,A,,120,150
,MISC,0_PT_3_SESS_60_MIN,0_PT_3_SESS_60_MIN,Personal Training:  3 Sess 60 min,I,PT,,0,A,,195,225
,MISC,0_PT_6_SESS_30_MIN,0_PT_6_SESS_30_MIN,Personal Training:  6 Sess 30 min,I,PT,,0,A,,225,285
,MISC,0_PT_6_SESS_60_MIN,0_PT_6_SESS_60_MIN,Personal Training:  6 Sess 60 min,I,PT,,0,A,,375,435